Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Chevrolet,Silverado 1500,Silverado 1500 III Crew Cab,13.463,,
Chevrolet,Silverado 1500,Silverado 1500 III Crew Cab,13.621,,
Chevrolet,Silverado 1500,Silverado 1500 III Crew Cab,14.075,,
Chevrolet,Silverado 1500,Silverado 1500 III Crew Cab,14.292,,
Chevrolet,Silverado 1500,Silverado 1500 III Crew Cab,15.162,,
Chevrolet,Silverado 1500,Silverado 1500 III Crew Cab,15.288,,
Chevrolet,Onix,Onix I,12.7 sec ,17.012,
Chevrolet,Onix,Onix I,12.7 sec ,16.706,
Chevrolet,Onix,Onix I,18.007,,
Chevrolet,Spin,Spin (facelift 2018),19.531,,
Chevrolet,Spin,Spin (facelift 2018),19.417,,
Chevrolet,Impala,Impala IX,13.463,,
Chevrolet,Impala,Impala IX,13.463,,
Chevrolet,Impala,Impala IX,14.433,,
Chevrolet,Impala,Impala IX,14.639,,
Chevrolet,Impala,Impala IX,13.301,,
Chevrolet,Impala,Impala IX,15.035,,
Chevrolet,Impala,Impala IX,14.905,,
Chevrolet,Rezzo,Rezzo,11.7 sec ,16.758,
Chevrolet,Rezzo,Rezzo,10.3 sec ,16.758,
Chevrolet,Rezzo,Rezzo,12.2 sec ,17.405,
Chevrolet,Tracker,Tracker II,15.411,,
Chevrolet,Tracker,Tracker II,15.411,,
Chevrolet,Tracker,Tracker II,15.162,,
Chevrolet,Tracker,Tracker II,15.162,,
Chevrolet,Tracker,Tracker II,16.601,,
Chevrolet,Tracker,Tracker II,16.601,,
Chevrolet,Tracker,Tracker II,12.5 sec ,17.062,
Chevrolet,Tracker,Tracker II,16.809,,
Chevrolet,Tracker,Tracker II,18.272,,
Chevrolet,Tracker,Tracker II,11.5 sec ,17.734,
Chevrolet,Tracker,Tracker II,11.5 sec ,17.734,
Chevrolet,Onix,Onix II Sedan,15.472,,
Chevrolet,Onix,Onix II Sedan,17.162,,
Chevrolet,Onix,Onix II Sedan,16.056,,
Chevrolet,Onix,Onix II Sedan,15.943,,
Chevrolet,Onix,Onix II Sedan,18.007,,
Chevrolet,Corsa,Corsa Hatch (GM 4200),16.333,,
Chevrolet,Corsa,Corsa Hatch (GM 4200),9.9 sec ,16.653,
Chevrolet,Corsa,Corsa Hatch (GM 4200),14.9 sec ,18.007,
Chevrolet,Corsa,Corsa Hatch (GM 4200),15.9 sec ,18.315,
Chevrolet,Sonic,Sonic I Sedan (facelift 2016),15.943,,
Chevrolet,Sonic,Sonic I Sedan (facelift 2016),15.828,,
Chevrolet,Sonic,Sonic I Sedan (facelift 2016),16.112,,
Chevrolet,Sonic,Sonic I Sedan (facelift 2016),15.885,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.35,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.652,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.592,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.828,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.099,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.225,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.099,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Crew Cab Long Box,15.411,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD II (GMT900, facelift 2011) Regular Cab Long Box",15.035,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD II (GMT900, facelift 2011) Regular Cab Long Box",15.35,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD II (GMT900, facelift 2011) Regular Cab Long Box",14.707,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD II (GMT900, facelift 2011) Regular Cab Long Box",15.035,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD II (GMT900, facelift 2011) Regular Cab Long Box",14.97,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD II (GMT900, facelift 2011) Regular Cab Long Box",15.288,,
Chevrolet,Tracker,Tracker (2019),15.035,,
Chevrolet,Tracker,Tracker (2019),16.224,,
Chevrolet,Tracker,Tracker (2019),16.056,,
Chevrolet,Tracker,Tracker (2019),15.885,,
Chevrolet,Cruze,Cruze Combi (facelift 2013),10 sec ,16,
Chevrolet,Cruze,Cruze Combi (facelift 2013),8.5 sec ,15.943,
Chevrolet,Cruze,Cruze Combi (facelift 2013),11.5 sec ,16.279,
Chevrolet,Cruze,Cruze Combi (facelift 2013),11 sec ,16.168,
Chevrolet,Cruze,Cruze Combi (facelift 2013),10.4 sec ,17.012,
Chevrolet,Cruze,Cruze Combi (facelift 2013),12.4 sec ,18.007,
Chevrolet,Cruze,Cruze Combi (facelift 2013),12.6 sec ,16.86,
Chevrolet,Cruze,Cruze Combi (facelift 2013),10.8 sec ,16.387,
Chevrolet,Cruze,Cruze Combi (facelift 2013),9.5 sec ,16.333,
Chevrolet,Cruze,Cruze Combi (facelift 2013),14.6 sec ,18.007,
Chevrolet,Equinox,Equinox II (facelift 2016),13.927,,
Chevrolet,Equinox,Equinox II (facelift 2016),13.852,,
Chevrolet,Equinox,Equinox II (facelift 2016),16.168,,
Chevrolet,Equinox,Equinox II (facelift 2016),15.943,,
Chevrolet,Camaro,Camaro IV,6 sec ,13.621,
Chevrolet,Camaro,Camaro IV,13.218,,
Chevrolet,Camaro,Camaro IV,13.463,,
Chevrolet,Camaro,Camaro IV,13.463,,
Chevrolet,Camaro,Camaro IV,8.5 sec ,14.84,
Chevrolet,Camaro,Camaro IV,8.5 sec ,14.84,
Chevrolet,Camaro,Camaro IV,15.885,,
Chevrolet,Camaro,Camaro IV,15.885,,
Chevrolet,Lacetti,Lacetti Wagon,10.4 sec ,16.601,
Chevrolet,Lacetti,Lacetti Wagon,11.4 sec ,17.112,
Chevrolet,Corvette,Corvette Convertible (C4),13.049,,
Chevrolet,Corvette,Corvette Convertible (C4),5.4 sec ,13.542,
Chevrolet,Corsa,Corsa Sedan (GM 4200),10.6 sec ,16.333,
Chevrolet,Corsa,Corsa Sedan (GM 4200),11 sec ,16.279,
Chevrolet,Corsa,Corsa Sedan (GM 4200),18.1 sec ,18.738,
Chevrolet,Corvette,Corvette Coupe (C6),3.4 sec ,10.15,
Chevrolet,Corvette,Corvette Coupe (C6),3.8 sec ,10.811,
Chevrolet,Corvette,Corvette Coupe (C6),4.6 sec ,11.287,
Chevrolet,Corvette,Corvette Coupe (C6),4.4 sec ,11.287,
Chevrolet,Corvette,Corvette Coupe (C6),4.5 sec ,11.619,
Chevrolet,Corvette,Corvette Coupe (C6),4.5 sec ,11.619,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,13.382,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,13.852,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,13.776,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,14.075,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,14.002,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,14.84,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,14.84,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,14.433,,
Chevrolet,Silverado 1500,Silverado 1500 IV Double Cab,14.639,,
Chevrolet,Silverado 2500 HD,"Silverado 2500 HD II (GMT900, facelift 2011) Extended Cab Long Box",15.162,,
Chevrolet,Silverado 2500 HD,"Silverado 2500 HD II (GMT900, facelift 2011) Extended Cab Long Box",15.35,,
Chevrolet,Silverado 2500 HD,"Silverado 2500 HD II (GMT900, facelift 2011) Extended Cab Long Box",14.97,,
Chevrolet,Silverado 2500 HD,"Silverado 2500 HD II (GMT900, facelift 2011) Extended Cab Long Box",15.035,,
Chevrolet,Silverado 2500 HD,"Silverado 2500 HD II (GMT900, facelift 2011) Extended Cab Long Box",not known,,
Chevrolet,Camaro,Camaro IV Convertible,13.542,,
Chevrolet,Camaro,Camaro IV Convertible,13.218,,
Chevrolet,Camaro,Camaro IV Convertible,13.463,,
Chevrolet,Camaro,Camaro IV Convertible,13.463,,
Chevrolet,Camaro,Camaro IV Convertible,8.5 sec ,15.162,
Chevrolet,Camaro,Camaro IV Convertible,8.5 sec ,15.162,
Chevrolet,Camaro,Camaro IV Convertible,15.885,,
Chevrolet,Camaro,Camaro IV Convertible,15.885,,
Chevrolet,Suburban,Suburban (GMTT1XK),not known,,
Chevrolet,Suburban,Suburban (GMTT1XK),not known,,
Chevrolet,Suburban,Suburban (GMTT1XK),not known,,
Chevrolet,Suburban,Suburban (GMTT1XK),not known,,
Chevrolet,Suburban,Suburban (GMTT1XK),not known,,
Chevrolet,Suburban,Suburban (GMTT1XK),not known,,
Chevrolet,Tavera,Tavera,not known,,
Chevrolet,Tavera,Tavera,not known,,
Chevrolet,Aveo,Aveo II Sedan (facelift 2015),not known,,
Chevrolet,Aveo,Aveo II Sedan (facelift 2015),not known,,
Chevrolet,Colorado,Colorado II Crew Cab Long Box,14.002,,
Chevrolet,Colorado,Colorado II Crew Cab Long Box,14.221,,
Chevrolet,Colorado,Colorado II Crew Cab Long Box,14.002,,
Chevrolet,Colorado,Colorado II Crew Cab Long Box,14.221,,
Chevrolet,Colorado,Colorado II Crew Cab Long Box,16.86,,
Chevrolet,Colorado,Colorado II Crew Cab Long Box,17.162,,
Chevrolet,S-10 Pickup,S-10 Pickup,9.9 sec ,16.706,
Chevrolet,S-10 Pickup,S-10 Pickup,9.9 sec ,16.706,
Chevrolet,Caprice,Caprice (83),not known,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.502,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.773,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.773,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.97,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.773,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.905,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,14.97,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD IV (T1XX) Regular Cab Long Bed,15.099,,
Chevrolet,Malibu,Malibu VII,14.221,,
Chevrolet,Malibu,Malibu VII,15.885,,
Chevrolet,Malibu,Malibu VII,15.885,,
Chevrolet,Malibu,Malibu VII,15.885,,
Chevrolet,Malibu,Malibu VII,16.224,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD IV (T1XX) Double Cab Standard Bed,14.707,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD IV (T1XX) Double Cab Standard Bed,14.905,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD IV (T1XX) Double Cab Standard Bed,14.773,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD IV (T1XX) Double Cab Standard Bed,14.97,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,13.382,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,13.776,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,13.927,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,14.148,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,14.002,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,14.84,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,15.162,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,15.35,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,14.433,,
Chevrolet,Silverado 1500,Silverado 1500 IV Crew Cab Short Box,14.639,,
Chevrolet,Impala,Impala VIII (W),7 sec ,14.363,
Chevrolet,Impala,Impala VIII (W),8.5 sec ,14.97,
Chevrolet,Impala,Impala VIII (W),10 sec ,15.288,
Chevrolet,Lumina,Lumina,14.571,,
Chevrolet,Lumina,Lumina,15.943,,
Chevrolet,Monte Carlo,Monte Carlo I,13.852,,
Chevrolet,Monte Carlo,Monte Carlo I,14.363,,
Chevrolet,Monte Carlo,Monte Carlo I,15.943,,
Chevrolet,Monte Carlo,Monte Carlo I,15.885,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Standard Box,15.035,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Standard Box,15.288,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Standard Box,14.502,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Standard Box,14.773,,
Chevrolet,Captiva,Captiva I,8.8 sec ,15.035,
Chevrolet,Captiva,Captiva I,8.8 sec ,14.97,
Chevrolet,Captiva,Captiva I,12.5 sec ,17.78,
Chevrolet,Captiva,Captiva I,11.5 sec ,17.78,
Chevrolet,Captiva,Captiva I,11.5 sec ,17.688,
Chevrolet,Captiva,Captiva I,11 sec ,17.547,
Chevrolet,Captiva,Captiva I,11 sec ,17.452,
Chevrolet,Captiva,Captiva I,12.2 sec ,17.308,
Chevrolet,Captiva,Captiva I,10.9 sec ,17.405,
Chevrolet,Captiva,Captiva I,10.9 sec ,17.26,
Chevrolet,Captiva,Captiva I,10.8 sec ,17.26,
Chevrolet,Captiva,Captiva I,12 sec ,18.228,
Chevrolet,Captiva,Captiva I,11.7 sec ,18.228,
Chevrolet,Malibu,Malibu V,15.35,,
Chevrolet,Malibu,Malibu V,15.828,,
Chevrolet,Malibu,Malibu V,15.885,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.639,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.84,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.84,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",15.099,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.292,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.571,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.571,,
Chevrolet,Silverado 3500 HD,"Silverado 3500 HD IV (T1XX, facelift 2024) Regular Cab Long Bed",14.773,,
Chevrolet,Vectra,Vectra,8 sec ,15.225,
Chevrolet,Trax,Trax I (facelift 2017),10.6 sec ,16.548,
Chevrolet,Trax,Trax I (facelift 2017),9.7 sec ,15.828,
Chevrolet,Corsa,Corsa Wagon (GM 4200),18.5 sec ,19.794,
Chevrolet,Corsa,Corsa Wagon (GM 4200),16.441,,
Chevrolet,Corsa,Corsa Wagon (GM 4200),15.7 sec ,16.653,
Chevrolet,Corsa,Corsa Wagon (GM 4200),15.7 sec ,18.529,
Chevrolet,Onix,Onix I (facelift 2017),16.809,,
Chevrolet,Onix,Onix I (facelift 2017),16.653,,
Chevrolet,Onix,Onix I (facelift 2017),16.809,,
Chevrolet,Onix,Onix I (facelift 2017),16.601,,
Chevrolet,Onix,Onix I (facelift 2017),17.871,,
Chevrolet,Trans Sport,Trans Sport (U),11.2 sec ,15.943,
Chevrolet,Trans Sport,Trans Sport (U),11.2 sec ,16,
Chevrolet,Trans Sport,Trans Sport (U),16.112,,
Chevrolet,Traverse,Traverse II (facelift 2021),14.002,,
Chevrolet,Traverse,Traverse II (facelift 2021),not known,,
Chevrolet,Uplander,Uplander,15.35,,
Chevrolet,Uplander,Uplander,15.472,,
Chevrolet,Uplander,Uplander,16.495,,
Chevrolet,SS,SS (facelift 2016),12.328,,
Chevrolet,SS,SS (facelift 2016),12.328,,
Chevrolet,Suburban,Suburban (GMTK2YC/G),14.075,,
Chevrolet,Suburban,Suburban (GMTK2YC/G),14.363,,
Chevrolet,Suburban,Suburban (GMTK2YC/G),14.84,,
Chevrolet,Suburban,Suburban (GMTK2YC/G),14.639,,
Chevrolet,Suburban,Suburban (GMTK2YC/G),14.84,,
Chevrolet,Suburban,Suburban (GMTK2YC/G),14.639,,
Chevrolet,Orlando,Orlando II,15.885,,
Chevrolet,Orlando,Orlando II,15.769,,
Chevrolet,Corvette,Corvette Coupe (C7),9.86,,
Chevrolet,Corvette,Corvette Coupe (C7),9.86,,
Chevrolet,Corvette,Corvette Coupe (C7),3.7 sec ,10.15,
Chevrolet,Corvette,Corvette Coupe (C7),3.8 sec ,10.15,
Chevrolet,Corvette,Corvette Coupe (C7),4.1 sec ,11.4,
Chevrolet,Corvette,Corvette Coupe (C7),4.2 sec ,11.4,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.288,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.532,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.472,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.711,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,14.773,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.099,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.035,,
Chevrolet,Silverado 3500 HD,Silverado 3500 HD II (GMT900) Extended Cab Long Box,15.288,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,13.542,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,13.927,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,14.148,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,14.84,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,14.97,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,not known,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,not known,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,14.433,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Crew Cab Short Box,14.639,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Silverado 1500,Silverado 1500 I (facelift 2003) Crew Cab,not known,,
Chevrolet,Menlo,Menlo,16.911,,
Chevrolet,Nubira,Nubira Station Wagon,11.9 sec ,16.601,
Chevrolet,Nubira,Nubira Station Wagon,10.4 sec ,16.601,
Chevrolet,Nubira,Nubira Station Wagon,11.4 sec ,17.112,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,13.776,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,14.075,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,13.852,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,14.075,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,16.706,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,17.012,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,15.711,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,16,,
Chevrolet,Colorado,Colorado II Extended Cab Long Box,15.769,,
Chevrolet,Zafira,Zafira,12.4 sec ,17.162,
Chevrolet,Zafira,Zafira,11.7 sec ,not known,
Chevrolet,Lacetti,Lacetti Sedan,10.7 sec ,16.279,
Chevrolet,Lacetti,Lacetti Sedan,9.5 sec ,16.279,
Chevrolet,Lacetti,Lacetti Sedan,11.5 sec ,16.758,
Chevrolet,Lacetti,Lacetti Sedan,10.7 sec ,16.758,
Chevrolet,Lacetti,Lacetti Sedan,11.6 sec ,17.594,
Chevrolet,Lumina,Lumina APV,16.112,,
Chevrolet,Lumina,Lumina APV,17.917,,
Chevrolet,Cavalier,Cavalier Coupe III (J),15.35,,
Chevrolet,Cavalier,Cavalier Coupe III (J),9 sec ,15.532,
Chevrolet,Cavalier,Cavalier Coupe III (J),9 sec ,15.532,
Chevrolet,Cavalier,Cavalier Coupe III (J),10 sec ,16.441,
Chevrolet,Impala,Impala X,13.463,,
Chevrolet,Impala,Impala X,14.707,,
Chevrolet,Impala,Impala X,15.472,,
Chevrolet,Impala,Impala X,not known,,
Chevrolet,Camaro,Camaro V Convertible,11.4,,
Chevrolet,Camaro,Camaro V Convertible,5.6 sec ,12.423,
Chevrolet,Camaro,Camaro V Convertible,5.4 sec ,12.423,
Chevrolet,Camaro,Camaro V Convertible,13.621,,
Chevrolet,Camaro,Camaro V Convertible,13.621,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Crew Cab Long Box,15.288,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Crew Cab Long Box,15.472,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Crew Cab Long Box,15.35,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Crew Cab Long Box,14.97,,
Chevrolet,SS,SS,12.328,,
Chevrolet,SS,SS,12.328,,
Chevrolet,Corvette,Corvette Convertible (C7),9.86,,
Chevrolet,Corvette,Corvette Convertible (C7),not known,,
Chevrolet,Corvette,Corvette Convertible (C7),3.7 sec ,10.289,
Chevrolet,Corvette,Corvette Convertible (C7),3.8 sec ,10.289,
Chevrolet,Corvette,Corvette Convertible (C7),4.2 sec ,11.726,
Chevrolet,Corvette,Corvette Convertible (C7),4.2 sec ,11.619,
Chevrolet,Corvette,Corvette Convertible (C7),4.1 sec ,11.51,
Chevrolet,Corvette,Corvette Convertible (C7),4.2 sec ,11.51,
Chevrolet,Malibu,"Malibu (XL, facelift 2019)",7.2 sec ,14.002,
Chevrolet,Malibu,"Malibu (XL, facelift 2019)",9.5 sec ,15.592,
Chevrolet,Astra,Astra Sedan,9.1 sec ,15.652,
Chevrolet,Astra,Astra Sedan,not known,,
Chevrolet,Astra,Astra Sedan,16.279,,
Chevrolet,Astra,Astra Sedan,10.6 sec ,15.828,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Regular Cab Standard Box,13.699,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Regular Cab Standard Box,13.699,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Regular Cab Standard Box,14.148,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Regular Cab Standard Box,14.363,,
Chevrolet,Equinox,Equinox III,7.8 sec ,14.221,
Chevrolet,Equinox,Equinox III,9.9 sec ,15.411,
Chevrolet,Equinox,Equinox III,14.221,,
Chevrolet,Equinox,Equinox III,14.002,,
Chevrolet,Equinox,Equinox III,17.405,,
Chevrolet,Equinox,Equinox III,17.112,,
Chevrolet,Equinox,Equinox III,15.943,,
Chevrolet,Equinox,Equinox III,15.652,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,13.927,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,14.148,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,14.905,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,15.099,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,not known,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,not known,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,14.433,,
Chevrolet,Silverado 1500,Silverado 1500 IV (facelift 2022) Double Cab Standard Box,14.639,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Long Box,15.162,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Long Box,15.35,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Long Box,14.639,,
Chevrolet,Silverado 2500 HD,Silverado 2500 HD II (GMT900) Extended Cab Long Box,14.84,,
